Video_Name,Video_Clip_Name,Subtitle,Split,Signer_ID,subtitle_clean,word_count,has_conv_kw
Video_82,video_82_68,am i right is this a cog .,train,2,am i right is this a cog,7,True
Video_82,video_82_69,yes you are right possum .,test,1,yes you are right possum,5,True
Video_82,video_82_70,i never noticed that .,train,1,i never noticed that,4,True
Video_82,video_82_73,yes it is .,train,1,yes it is,3,True
Video_82,video_82_82,that does not have a cog does it .,train,1,that does not have a cog does it,8,True
Video_82,video_82_86,i love learning new things sally .,test,2,i love learning new things sally,6,True
Video_82,video_82_87,can i go tell skip .,train,2,can i go tell skip,5,True
Video_82,video_82_89,great .,train,2,great,1,True
Video_82,video_82_90,i am going to show him this .,dev,2,i am going to show him this,7,True
Video_82,video_82_91,yesshow him .,train,1,yesshow him,2,True
Video_82,video_82_92,hello come on in .,train,10,hello come on in,4,True
Video_82,video_82_94,hey skip look what i have got .,train,2,hey skip look what i have got,7,True
Video_82,video_82_95,skip what are you thinking about .,dev,2,skip what are you thinking about,6,True
Video_82,video_82_96,i was thinking about lunch .,train,10,i was thinking about lunch,5,True
Video_82,video_82_98,sally cooked me some scrambled eggs .,train,2,sally cooked me some scrambled eggs,6,True
Video_82,video_82_100,sorry there has none left for you .,train,2,sorry there has none left for you,7,True
Video_82,video_82_101,no i was not thinking about eating lunch .,train,10,no i was not thinking about eating lunch,8,True
Video_82,video_82_108,you mean this possum .,train,10,you mean this possum,4,True
Video_82,video_82_118,thank you .,train,10,thank you,2,True
Video_82,video_82_127,great .,train,2,great,1,True
Video_82,video_82_128,hello .,train,1,hello,1,True
Video_82,video_82_132,that is great .,train,1,that is great,3,True
Video_82,video_82_134,i do love seeing children learning new things .,dev,10,i do love seeing children learning new things,8,True
Video_82,video_82_136,that was great .,train,10,that was great,3,True
Video_82,video_82_137,i loved watching those children learning .,train,10,i loved watching those children learning,6,True
Video_82,video_82_138,right now i have got this tape measure .,train,10,right now i have got this tape measure,8,True
Video_82,video_82_140,yeah ok i can do that .,test,2,yeah ok i can do that,6,True
Video_82,video_82_143,bye .,train,10,bye,1,True
Video_82,video_82_144,alright bye .,test,10,alright bye,2,True
Video_82,video_82_145,bye .,train,1,bye,1,True
Video_82,video_82_146,right now sally can you help me .,train,10,right now sally can you help me,7,True
Video_82,video_82_147,can you bring this over for me .,test,10,can you bring this over for me,7,True
Video_82,video_82_151,now possum did you do the measurements .,train,10,now possum did you do the measurements,7,True
Video_82,video_82_152,can you tell them to sally please .,train,10,can you tell them to sally please,7,True
Video_82,video_82_158,do you mean this is for my tree .,train,2,do you mean this is for my tree,8,True
Video_82,video_82_159,how great i am so excited .,dev,2,how great i am so excited,6,True
Video_82,video_82_161,you can not use it every day ok .,train,1,you can not use it every day ok,8,True
Video_82,video_82_163,but it will be good fun .,train,1,but it will be good fun,6,True
Video_82,video_82_165,ready i will show you what happens .,test,10,ready i will show you what happens,7,True
Video_82,video_82_169,i see great .,train,2,i see great,3,True
Video_82,video_82_176,are you ready up there possum .,test,1,are you ready up there possum,6,True
Video_82,video_82_177,come on come on .,train,2,come on come on,4,True
Video_82,video_82_179,thank you down you go off you go .,train,2,thank you down you go off you go,8,True
Video_82,video_82_182,there you go thank you down you go .,train,2,there you go thank you down you go,8,True
Video_82,video_82_184,this is great such fun .,test,1,this is great such fun,5,True
Video_82,video_82_188,thanks for watching .,train,2,thanks for watching,3,True
Video_82,video_82_189,see you next time .,train,1,see you next time,4,True
Video_82,video_82_190,bye .,train,10,bye,1,True
Video_82,video_82_191,bye .,train,1,bye,1,True
Video_82,video_82_192,bye bring it up again .,train,2,bye bring it up again,5,True
Video_83,video_83_0,hello .,train,1,hello,1,True
Video_83,video_83_1,look .,train,1,look,1,True
Video_83,video_83_2,look .,train,1,look,1,True
Video_83,video_83_3,i am sally .,train,1,i am sally,3,True
Video_83,video_83_4,i am possum .,train,2,i am possum,3,True
Video_83,video_83_5,hello .,train,2,hello,1,True
Video_83,video_83_6,hello .,train,1,hello,1,True
Video_83,video_83_7,hi possum .,train,1,hi possum,2,True
Video_83,video_83_8,hi sally .,train,2,hi sally,2,True
Video_83,video_83_9,hi everyone .,train,2,hi everyone,2,True
Video_83,video_83_10,what .,train,2,what,1,True
Video_83,video_83_11,this and that .,train,2,this and that,3,True
Video_83,video_83_13,yes i am .,train,1,yes i am,3,True
Video_83,video_83_22,great but sally .,train,2,great but sally,3,True
Video_83,video_83_25,no i am giving skip the whole pie .,train,1,no i am giving skip the whole pie,8,True
Video_83,video_83_36,ok but sally .,dev,2,ok but sally,3,True
Video_83,video_83_38,i think you could work this out .,train,1,i think you could work this out,7,True
Video_83,video_83_44,i will show you some fractions over here .,train,1,i will show you some fractions over here,8,True
Video_83,video_83_50,this is so much fun sally .,dev,2,this is so much fun sally,6,True
Video_83,video_83_51,yes it is .,dev,1,yes it is,3,True
Video_83,video_83_52,now you understand what fractions are .,train,1,now you understand what fractions are,6,True
Video_83,video_83_53,they are wonderful things .,train,1,they are wonderful things,4,True
Video_83,video_83_57,but sally i will not be playing .,train,2,but sally i will not be playing,7,True
Video_83,video_83_62,hang on i will show you .,dev,2,hang on i will show you,6,True
Video_83,video_83_65,is this half sally .,train,2,is this half sally,4,True
Video_83,video_83_67,they are not .,dev,2,they are not,3,True
Video_83,video_83_68,no they are not .,train,1,no they are not,4,True
Video_83,video_83_72,ok i get it now .,train,2,ok i get it now,5,True
Video_83,video_83_74,yes of course .,dev,1,yes of course,3,True
Video_83,video_83_76,sally is this half .,train,2,sally is this half,4,True
Video_83,video_83_78,great .,train,2,great,1,True
Video_83,video_83_80,now sally is this a half .,train,2,now sally is this a half,6,True
Video_83,video_83_82,now is this a quarter .,train,2,now is this a quarter,5,True
Video_83,video_83_83,yes that is right a quarter .,train,1,yes that is right a quarter,6,True
Video_83,video_83_91,yes .,train,1,yes,1,True
Video_83,video_83_95,let us watch .,train,2,let us watch,3,True
Video_83,video_83_98,this is fun .,train,28,this is fun,3,True
Video_83,video_83_99,that was great .,train,1,that was great,3,True
Video_83,video_83_102,i am going to make some more fractions .,train,2,i am going to make some more fractions,8,True
Video_83,video_83_104,why do not you tell me about them .,train,1,why do not you tell me about them,8,True
Video_83,video_83_105,ok i will show you now the circle .,train,2,ok i will show you now the circle,8,True
Video_83,video_83_106,this is a whole .,train,2,this is a whole,4,True
Video_83,video_83_109,great now i will show you .,dev,2,great now i will show you,6,True
Video_83,video_83_115,this is great .,train,2,this is great,3,True
Video_83,video_83_117,that is great .,train,1,that is great,3,True
Video_83,video_83_118,now the rectangle .,train,2,now the rectangle,3,True
Video_83,video_83_119,this is one whole .,train,2,this is one whole,4,True
Video_83,video_83_121,ok and these are the quarters .,train,2,ok and these are the quarters,6,True
Video_83,video_83_122,great .,train,1,great,1,True
Video_83,video_83_124,this half and these quarters make one whole .,test,2,this half and these quarters make one whole,8,True
Video_83,video_83_125,ok .,train,2,ok,1,True
Video_83,video_83_127,that is good thinking possum .,dev,1,that is good thinking possum,5,True
Video_83,video_83_128,i will show you over here .,dev,1,i will show you over here,6,True
Video_83,video_83_132,so one pie is shown like that .,train,1,so one pie is shown like that,7,True
Video_83,video_83_135,how about i show you .,train,1,how about i show you,5,True
Video_83,video_83_136,have you got a spare circle possum .,train,1,have you got a spare circle possum,7,True
Video_83,video_83_137,yes here you go .,train,2,yes here you go,4,True
Video_83,video_83_138,that is great thank you right .,train,1,that is great thank you right,6,True
Video_83,video_83_139,i am going to cut it into thirds .,train,1,i am going to cut it into thirds,8,True
Video_83,video_83_140,one two three thirds make a whole .,train,1,one two three thirds make a whole,7,True
Video_83,video_83_144,come on let us go .,dev,2,come on let us go,5,True
Video_83,video_83_146,seeing the washing has given me an idea .,train,1,seeing the washing has given me an idea,8,True
Video_83,video_83_148,great .,train,2,great,1,True
Video_83,video_83_150,hold on i will have a look .,train,2,hold on i will have a look,7,True
Video_83,video_83_152,that is right let us do that .,dev,1,that is right let us do that,7,True
Video_83,video_83_155,sally look one half and one half .,train,2,sally look one half and one half,7,True
Video_83,video_83_156,that is great .,train,1,that is great,3,True
Video_83,video_83_157,good job possum .,dev,1,good job possum,3,True
Video_83,video_83_158,now can we try quarters .,train,2,now can we try quarters,5,True
Video_83,video_83_159,do you remember what quarters are .,train,1,do you remember what quarters are,6,True
Video_83,video_83_160,hang on let me think i know .,train,2,hang on let me think i know,7,True
Video_83,video_83_167,well done you got that right .,train,1,well done you got that right,6,True
Video_83,video_83_173,two pies yes .,train,2,two pies yes,3,True
Video_83,video_83_176,now this one is for skip .,train,2,now this one is for skip,6,True
Video_83,video_83_177,he can halve that with his friend .,train,2,he can halve that with his friend,7,True
Video_83,video_83_179,this one is not just for you .,train,1,this one is not just for you,7,True
Video_83,video_83_180,we need to share this one .,train,1,we need to share this one,6,True
Video_83,video_83_183,i know .,train,2,i know,2,True
Video_83,video_83_188,what is it have a look .,dev,2,what is it have a look,6,True
Video_83,video_83_189,look sally .,train,2,look sally,2,True
Video_83,video_83_190,look at this one .,train,2,look at this one,4,True
Video_83,video_83_191,that is great possum .,test,1,that is great possum,4,True
Video_83,video_83_198,thanks for watching .,train,2,thanks for watching,3,True
Video_83,video_83_199,see you next time .,train,1,see you next time,4,True
Video_83,video_83_200,bye bye .,train,1,bye bye,2,True
Video_83,video_83_201,sally let us eat the pie come on .,train,2,sally let us eat the pie come on,8,True
Video_84,video_84_0,hello .,train,1,hello,1,True
Video_84,video_84_1,look .,train,1,look,1,True
Video_84,video_84_2,look .,train,1,look,1,True
Video_84,video_84_3,i am sally .,train,1,i am sally,3,True
Video_84,video_84_4,i am possum .,train,2,i am possum,3,True
Video_84,video_84_5,hello .,train,2,hello,1,True
Video_84,video_84_6,look possum is here .,train,1,look possum is here,4,True
Video_84,video_84_7,hello .,train,1,hello,1,True
Video_84,video_84_8,hi sally .,train,2,hi sally,2,True
Video_84,video_84_9,hi everyone .,train,1,hi everyone,2,True
Video_84,video_84_10,hello .,train,2,hello,1,True
Video_84,video_84_15,ok possum what would you like to do .,dev,1,ok possum what would you like to do,8,True
Video_84,video_84_16,well i do not know .,test,2,well i do not know,5,True
Video_84,video_84_18,i could draw something .,train,2,i could draw something,4,True
Video_84,video_84_22,ok sally i have got an idea .,test,2,ok sally i have got an idea,7,True
Video_84,video_84_26,yeah great there it is .,dev,2,yeah great there it is,5,True
Video_84,video_84_27,see you later i will be back .,train,1,see you later i will be back,7,True
Video_84,video_84_29,hey possum come on in .,train,10,hey possum come on in,5,True
Video_84,video_84_30,hi skip .,train,2,hi skip,2,True
Video_84,video_84_31,thank you .,train,2,thank you,2,True
Video_84,video_84_34,skip i am happy to wait .,train,2,skip i am happy to wait,6,True
Video_84,video_84_35,no no it is alright .,test,10,no no it is alright,5,True
Video_84,video_84_36,i know you are a very active possum .,train,10,i know you are a very active possum,8,True
Video_84,video_84_38,alright skip what are you doing .,test,2,alright skip what are you doing,6,True
Video_84,video_84_39,well possum i am writing down some codes .,train,10,well possum i am writing down some codes,8,True
Video_84,video_84_40,codes what are they .,train,2,codes what are they,4,True
Video_84,video_84_41,i am writing a code .,train,10,i am writing a code,5,True
Video_84,video_84_55,no i know exactly where they all are .,train,10,no i know exactly where they all are,8,True
Video_84,video_84_57,have a look at my code here .,train,10,have a look at my code here,7,True
Video_84,video_84_60,but what are the numbers for skip .,train,2,but what are the numbers for skip,7,True
Video_84,video_84_64,i am going to test you possum .,train,10,i am going to test you possum,7,True
Video_84,video_84_65,can you tell me where tool b57 is .,train,10,can you tell me where tool b57 is,8,True
Video_84,video_84_68,b this bench .,train,2,b this bench,3,True
Video_84,video_84_76,would you like to find another .,dev,10,would you like to find another,6,True
Video_84,video_84_77,right i know my foldout ruler is b32 .,train,10,right i know my foldout ruler is b32,8,True
Video_84,video_84_79,this bench three .,train,2,this bench three,3,True
Video_84,video_84_85,come on .,train,10,come on,2,True
Video_84,video_84_86,you were so good at that possum .,train,10,you were so good at that possum,7,True
Video_84,video_84_91,let us watch .,train,2,let us watch,3,True
Video_84,video_84_92,that looked great .,train,2,that looked great,3,True
Video_84,video_84_94,yes that would be great .,test,10,yes that would be great,5,True
Video_84,video_84_98,but where should the x be .,train,10,but where should the x be,6,True
Video_84,video_84_99,i know up in your crows nest .,train,2,i know up in your crows nest,7,True
Video_84,video_84_101,great idea .,train,10,great idea,2,True
Video_84,video_84_107,alright let us do it ok .,train,10,alright let us do it ok,6,True
Video_84,video_84_109,possum you look suspicious what is going on .,train,1,possum you look suspicious what is going on,8,True
Video_84,video_84_110,nothing nothing .,train,2,nothing nothing,2,True
Video_84,video_84_111,sally do you have any new recipes .,train,2,sally do you have any new recipes,7,True
Video_84,video_84_112,no i do not .,train,1,no i do not,4,True
Video_84,video_84_114,how did that get there .,dev,1,how did that get there,5,True
Video_84,video_84_116,they look very strange .,train,1,they look very strange,4,True
Video_84,video_84_121,look is not that great .,test,1,look is not that great,5,True
Video_84,video_84_122,this says sallys treasure hunt .,train,1,this says sallys treasure hunt,5,True
Video_84,video_84_123,i get to look for something .,test,1,i get to look for something,6,True
Video_84,video_84_128,so how many steps .,train,1,so how many steps,4,True
Video_84,video_84_130,so first start with this sally .,train,2,so first start with this sally,6,True
Video_84,video_84_133,what is next .,test,1,what is next,3,True
Video_84,video_84_138,yes .,train,2,yes,1,True
Video_84,video_84_140,go to t .,train,1,go to t,3,True
Video_84,video_84_142,go to your tree .,train,1,go to your tree,4,True
Video_84,video_84_144,alright what is next .,train,1,alright what is next,4,True
Video_84,video_84_154,yes off you go .,train,2,yes off you go,4,True
Video_84,video_84_159,good now turn right .,train,1,good now turn right,4,True
Video_84,video_84_164,the treasure is going to be in here .,train,1,the treasure is going to be in here,8,True
Video_84,video_84_168,go to skips shed .,train,1,go to skips shed,4,True
Video_84,video_84_169,i am getting closer and closer .,train,1,i am getting closer and closer,6,True
Video_84,video_84_170,let us go .,train,1,let us go,3,True
Video_84,video_84_171,come on let us go .,train,2,come on let us go,5,True
Video_84,video_84_172,hello .,train,10,hello,1,True
Video_84,video_84_173,hello hi skip .,test,1,hello hi skip,3,True
Video_84,video_84_174,here you go skip .,train,2,here you go skip,4,True
Video_84,video_84_177,so sally what is next .,dev,10,so sally what is next,5,True
Video_84,video_84_186,yes and this is for you .,dev,2,yes and this is for you,6,True
Video_84,video_84_189,hey high five .,train,10,hey high five,3,True
Video_84,video_84_192,this looks great .,dev,2,this looks great,3,True
Video_84,video_84_195,thanks for watching .,train,2,thanks for watching,3,True
Video_84,video_84_196,see you next time bye .,dev,1,see you next time bye,5,True
Video_84,video_84_197,bye bye .,test,2,bye bye,2,True
Video_85,video_85_0,hello .,train,1,hello,1,True
Video_85,video_85_1,look .,train,1,look,1,True
Video_85,video_85_2,look .,train,1,look,1,True
Video_85,video_85_3,i am sally .,train,1,i am sally,3,True
Video_85,video_85_4,i am possum .,train,2,i am possum,3,True
Video_85,video_85_5,hello .,train,2,hello,1,True
Video_85,video_85_6,hello .,train,1,hello,1,True
Video_85,video_85_8,hello everyone .,train,1,hello everyone,2,True
Video_85,video_85_9,hi everyone .,train,1,hi everyone,2,True
Video_85,video_85_12,no possum they are no good .,train,1,no possum they are no good,6,True
Video_85,video_85_18,yes .,train,1,yes,1,True
Video_85,video_85_20,no .,train,1,no,1,True
Video_85,video_85_20_1,no .,train,1,no,1,True
Video_85,video_85_26,sally how do weeds turn into compost .,train,2,sally how do weeds turn into compost,7,True
Video_85,video_85_31,yes it can could you get it please .,test,1,yes it can could you get it please,8,True
Video_85,video_85_34,great that is great .,train,1,great that is great,4,True
Video_85,video_85_36,not too much .,train,1,not too much,3,True
Video_85,video_85_41,so the bad weeds turn into something good .,train,2,so the bad weeds turn into something good,8,True
Video_85,video_85_42,that is great .,train,2,that is great,3,True
Video_85,video_85_46,sally watch this .,train,1,sally watch this,3,True
Video_85,video_85_48,that was a great throw possum .,train,1,that was a great throw possum,6,True
Video_85,video_85_49,you are so good but .,train,1,you are so good but,5,True
Video_85,video_85_50,why did you throw it into that bin .,train,1,why did you throw it into that bin,8,True
Video_85,video_85_52,i am such a pro .,train,2,i am such a pro,5,True
Video_85,video_85_53,well that is great .,train,1,well that is great,4,True
Video_85,video_85_62,we do not ever waste food .,train,1,we do not ever waste food,6,True
Video_85,video_85_66,sally do you often waste things .,train,2,sally do you often waste things,6,True
Video_85,video_85_67,no i hate wasting things .,train,1,no i hate wasting things,5,True
Video_85,video_85_75,when they grew they looked like a caterpillar .,train,2,when they grew they looked like a caterpillar,8,True
Video_85,video_85_76,yes that looked great .,train,1,yes that looked great,4,True
Video_85,video_85_78,that was beautiful was not it possum .,test,1,that was beautiful was not it possum,7,True
Video_85,video_85_84,yes well i am relieved to hear that .,dev,1,yes well i am relieved to hear that,8,True
Video_85,video_85_91,that is what i mean by reusing .,train,1,that is what i mean by reusing,7,True
Video_85,video_85_93,there are two different things .,train,2,there are two different things,5,True
Video_85,video_85_97,another example is my car .,train,1,another example is my car,5,True
Video_85,video_85_107,yeah let us watch .,train,2,yeah let us watch,4,True
Video_85,video_85_109,that was great .,train,1,that was great,3,True
Video_85,video_85_110,they were great at recycling .,train,2,they were great at recycling,5,True
Video_85,video_85_119,can you put that out there .,train,1,can you put that out there,6,True
Video_85,video_85_120,sally yes .,test,1,sally yes,2,True
Video_85,video_85_122,i am going to need cardboard .,train,2,i am going to need cardboard,6,True
Video_85,video_85_123,glass yes .,train,2,glass yes,2,True
Video_85,video_85_128,this that can go there .,dev,2,this that can go there,5,True
Video_85,video_85_130,hi .,train,2,hi,1,True
Video_85,video_85_139,great is that what you needed .,train,2,great is that what you needed,6,True
Video_85,video_85_140,i will go back inside now .,train,1,i will go back inside now,6,True
Video_85,video_85_142,there is so many things here .,test,1,there is so many things here,6,True
Video_85,video_85_143,did this all come out of your tree .,train,1,did this all come out of your tree,8,True
Video_85,video_85_147,right now that is cardboard .,train,2,right now that is cardboard,5,True
Video_85,video_85_151,that is great well done possum .,dev,2,that is great well done possum,6,True
Video_85,video_85_154,let us watch .,train,2,let us watch,3,True
Video_85,video_85_165,that was great .,train,2,that was great,3,True
Video_85,video_85_175,thanks for watching .,train,2,thanks for watching,3,True
Video_85,video_85_176,see you next time .,train,1,see you next time,4,True
Video_85,video_85_177,bye .,train,2,bye,1,True
Video_85,video_85_177_1,bye .,train,2,bye,1,True
Video_85,video_85_178,sally yes .,dev,2,sally yes,2,True
Video_85,video_85_179,i could keep this i could reuse it .,train,2,i could keep this i could reuse it,8,True
Video_86,video_86_0,hello .,train,1,hello,1,True
Video_86,video_86_1,look .,train,1,look,1,True
Video_86,video_86_2,look .,train,1,look,1,True
Video_86,video_86_3,i am sally .,train,1,i am sally,3,True
Video_86,video_86_4,i am possum .,train,2,i am possum,3,True
Video_86,video_86_5,hello .,train,2,hello,1,True
Video_86,video_86_6,hello .,train,2,hello,1,True
Video_86,video_86_7,hello everyone .,train,1,hello everyone,2,True
Video_86,video_86_10,hi everyone .,train,2,hi everyone,2,True
Video_86,video_86_13,well it is sallys turn now .,train,2,well it is sallys turn now,6,True
Video_86,video_86_15,that is ok i will have her turn .,train,2,that is ok i will have her turn,8,True
Video_86,video_86_22,i am so thirsty .,train,2,i am so thirsty,4,True
Video_86,video_86_24,hello .,train,1,hello,1,True
Video_86,video_86_26,yes it is very hot .,dev,2,yes it is very hot,5,True
Video_86,video_86_28,ok great .,train,1,ok great,2,True
Video_86,video_86_29,what .,dev,2,what,1,True
Video_86,video_86_30,this is very strange .,train,2,this is very strange,4,True
Video_86,video_86_32,possum what is the matter .,train,1,possum what is the matter,5,True
Video_86,video_86_33,is there something wrong .,train,1,is there something wrong,4,True
Video_86,video_86_34,no nothing sally .,train,2,no nothing sally,3,True
Video_86,video_86_35,you just continue reading your book .,train,2,you just continue reading your book,6,True
Video_86,video_86_36,i do not want to worry sally .,train,2,i do not want to worry sally,7,True
Video_86,video_86_38,but look now the ice is missing .,train,2,but look now the ice is missing,7,True
Video_86,video_86_40,look she has ice .,train,2,look she has ice,4,True
Video_86,video_86_44,i can not be sure .,train,2,i can not be sure,5,True
Video_86,video_86_45,this is a real mystery .,test,2,this is a real mystery,5,True
Video_86,video_86_46,possum what is the matter .,test,1,possum what is the matter,5,True
Video_86,video_86_47,what are you looking at .,test,1,what are you looking at,5,True
Video_86,video_86_49,sally you are my friend are not you .,dev,2,sally you are my friend are not you,8,True
Video_86,video_86_50,yes of course i am your friend .,train,2,yes of course i am your friend,7,True
Video_86,video_86_51,what is the matter please tell me .,dev,1,what is the matter please tell me,7,True
Video_86,video_86_53,you have got ice in yours .,train,2,you have got ice in yours,6,True
Video_86,video_86_54,now mine is missing .,train,2,now mine is missing,4,True
Video_86,video_86_59,no not yet .,train,2,no not yet,3,True
Video_86,video_86_62,yes how did it get so cold .,train,2,yes how did it get so cold,7,True
Video_86,video_86_63,there is no ice in there .,dev,2,there is no ice in there,6,True
Video_86,video_86_69,yes that is right .,dev,1,yes that is right,4,True
Video_86,video_86_70,water really is an amazing thing .,train,1,water really is an amazing thing,6,True
Video_86,video_86_74,sally can you watch ice melt .,train,2,sally can you watch ice melt,6,True
Video_86,video_86_77,that is great possum .,train,1,that is great possum,4,True
Video_86,video_86_78,great .,train,2,great,1,True
Video_86,video_86_79,possum why do not we do an experiment .,train,1,possum why do not we do an experiment,8,True
Video_86,video_86_81,we can see which one melts the fastest .,train,1,we can see which one melts the fastest,8,True
Video_86,video_86_82,we are going to need some glasses .,train,1,we are going to need some glasses,7,True
Video_86,video_86_83,let us get them ok .,test,1,let us get them ok,5,True
Video_86,video_86_84,stop .,train,1,stop,1,True
Video_86,video_86_85,good great .,train,1,good great,2,True
Video_86,video_86_86,now we have got the glasses ready .,train,1,now we have got the glasses ready,7,True
Video_86,video_86_87,we have got hot water in this one .,train,2,we have got hot water in this one,8,True
Video_86,video_86_88,tap water in this one .,train,1,tap water in this one,5,True
Video_86,video_86_89,this one is got cold water in it .,train,1,this one is got cold water in it,8,True
Video_86,video_86_90,this one is got no water .,test,1,this one is got no water,6,True
Video_86,video_86_92,ok ready .,dev,2,ok ready,2,True
Video_86,video_86_93,i am ready .,train,1,i am ready,3,True
Video_86,video_86_94,now sally now .,test,2,now sally now,3,True
Video_86,video_86_95,now sally .,dev,2,now sally,2,True
Video_86,video_86_96,sally this is taking too long .,train,2,sally this is taking too long,6,True
Video_86,video_86_98,ok let us go alright let us go .,test,2,ok let us go alright let us go,8,True
Video_86,video_86_99,come on .,train,2,come on,2,True
Video_86,video_86_101,look sally it is almost ready .,train,2,look sally it is almost ready,6,True
Video_86,video_86_105,good idea let us go .,test,2,good idea let us go,5,True
Video_86,video_86_105_1,come on .,train,2,come on,2,True
Video_86,video_86_110,what a great experiment .,train,1,what a great experiment,4,True
Video_86,video_86_113,alright let us put this away .,dev,2,alright let us put this away,6,True
Video_86,video_86_115,yeah let us see what we need .,test,1,yeah let us see what we need,7,True
Video_86,video_86_117,what we need is shredded coconut .,train,1,what we need is shredded coconut,6,True
Video_86,video_86_121,yes that is right .,train,1,yes that is right,4,True
Video_86,video_86_123,ok you get it possum .,dev,1,ok you get it possum,5,True
Video_86,video_86_126,yes that is the coconut oil .,train,1,yes that is the coconut oil,6,True
Video_86,video_86_127,this is a real mystery .,train,2,this is a real mystery,5,True
Video_86,video_86_129,did someone come in and swap it over .,train,2,did someone come in and swap it over,8,True
Video_86,video_86_133,let us watch .,train,2,let us watch,3,True
Video_86,video_86_133_1,let us watch .,train,2,let us watch,3,True
Video_86,video_86_134,that was great .,train,1,that was great,3,True
Video_86,video_86_137,i know .,train,2,i know,2,True
Video_86,video_86_139,yes it does .,dev,1,yes it does,3,True
Video_86,video_86_143,cheese as well yes .,train,2,cheese as well yes,4,True
Video_86,video_86_148,great .,train,1,great,1,True
Video_86,video_86_149,look .,train,2,look,1,True
Video_86,video_86_151,that is right possum good job .,train,1,that is right possum good job,6,True
Video_86,video_86_155,when they are hard they have become solid .,train,1,when they are hard they have become solid,8,True
Video_86,video_86_156,that is great .,test,2,that is great,3,True
Video_86,video_86_158,ok .,train,2,ok,1,True
Video_86,video_86_163,now we need some cinnamon .,train,1,now we need some cinnamon,5,True
Video_86,video_86_167,now the coconut oil .,train,1,now the coconut oil,4,True
Video_86,video_86_172,they smell great .,dev,2,they smell great,3,True
Video_86,video_86_174,yes that was good .,train,1,yes that was good,4,True
Video_86,video_86_177,what .,train,1,what,1,True
Video_86,video_86_178,me i have not changed .,dev,1,me i have not changed,5,True
Video_86,video_86_179,how have i changed .,train,1,how have i changed,4,True
Video_86,video_86_181,you were not wearing it earlier .,train,2,you were not wearing it earlier,6,True
Video_86,video_86_184,thanks for watching .,train,2,thanks for watching,3,True
Video_86,video_86_185,see you next time .,train,1,see you next time,4,True
Video_86,video_86_186,bye .,train,2,bye,1,True
Video_86,video_86_187,bye .,train,1,bye,1,True
Video_87,video_87_0,hello .,train,1,hello,1,True
Video_87,video_87_1,look .,train,1,look,1,True
Video_87,video_87_2,look .,train,1,look,1,True
Video_87,video_87_3,i am sally .,train,1,i am sally,3,True
Video_87,video_87_4,i am possum .,train,2,i am possum,3,True
Video_87,video_87_5,hello .,train,1,hello,1,True
Video_87,video_87_5_1,hello .,train,1,hello,1,True
Video_87,video_87_6,hello everyone .,train,1,hello everyone,2,True
Video_87,video_87_10,hello everyone .,train,2,hello everyone,2,True
Video_87,video_87_11,i can smell something it is delicious .,dev,2,i can smell something it is delicious,7,True
Video_87,video_87_12,sally must be cooking something .,train,2,sally must be cooking something,5,True
Video_87,video_87_13,let us have a look .,test,2,let us have a look,5,True
Video_87,video_87_15,hello possum .,train,1,hello possum,2,True
Video_87,video_87_24,half of sixty minutes is thirty minutes .,train,1,half of sixty minutes is thirty minutes,7,True
Video_87,video_87_26,can you check the clock .,train,1,can you check the clock,5,True
Video_87,video_87_30,ok skips very clever at fixing things .,train,2,ok skips very clever at fixing things,7,True
Video_87,video_87_31,he is great .,train,2,he is great,3,True
Video_87,video_87_33,no possum .,train,1,no possum,2,True
Video_87,video_87_39,great idea possum .,test,1,great idea possum,3,True
Video_87,video_87_41,yep ok .,train,2,yep ok,2,True
Video_87,video_87_42,bye .,train,2,bye,1,True
Video_87,video_87_42_1,bye .,train,2,bye,1,True
Video_87,video_87_44,how are you .,train,10,how are you,3,True
Video_87,video_87_45,good skip have you finished fixing sallys clock .,train,2,good skip have you finished fixing sallys clock,8,True
Video_87,video_87_46,yes i have finished and it is working .,train,10,yes i have finished and it is working,8,True
Video_87,video_87_54,how long is that .,train,2,how long is that,4,True
Video_87,video_87_55,thirty seconds .,train,10,thirty seconds,2,True
Video_87,video_87_56,seconds what is that .,train,2,seconds what is that,4,True
Video_87,video_87_59,half an hour is thirty minutes .,train,2,half an hour is thirty minutes,6,True
Video_87,video_87_61,very good .,dev,10,very good,2,True
Video_87,video_87_63,actually seconds are lots of fun to watch .,train,10,actually seconds are lots of fun to watch,8,True
Video_87,video_87_72,yes it is like sallys clock .,train,10,yes it is like sallys clock,6,True
Video_87,video_87_73,but there are a few things different .,train,10,but there are a few things different,7,True
Video_87,video_87_74,have a look .,train,10,have a look,3,True
Video_87,video_87_83,that is great .,train,10,that is great,3,True
Video_87,video_87_88,that is great skip watch me .,train,2,that is great skip watch me,6,True
Video_87,video_87_94,do you want to come and eat some .,train,2,do you want to come and eat some,8,True
Video_87,video_87_95,no possum .,train,10,no possum,2,True
Video_87,video_87_100,thank you skip bye .,train,2,thank you skip bye,4,True
Video_87,video_87_101,ok bye .,train,10,ok bye,2,True
Video_87,video_87_102,bye .,train,10,bye,1,True
Video_87,video_87_105,great thanks for bringing it over .,dev,1,great thanks for bringing it over,6,True
Video_87,video_87_107,can you do that .,train,2,can you do that,4,True
Video_87,video_87_112,it goes like this watch me .,train,2,it goes like this watch me,6,True
